Rank, Name, Score
1, bbd, 132
2, remmato-iii, 125
3, beatingthehorse, 123
4, git-gambit, 120
5, logic-and-proofs, 118
6, the-terminator, 93
6, shallowcyan, 93
6, check-innit-mate, 93
6, lizzie-iii, 93
10, chess_and_the_city, 60
11, knightmare, 56
12, jasio, 42
12, xplorers, 42
12, pawnstar, 42
12, michelangelo, 42
12, madeinromania, 42
12, kean-chess-engine, 42
12, alabtros, 42
12, chess-bot, 42
12, chess-ai2, 42
12, caro_kaan_engine, 42
12, blueherring, 42
12, awesome-chess-ai, 42
12, ashwathama, 42
